word1	word2	word1(sense)	word2(sense)	POS	mean	sd	type
전자	전자쌍	전자007	전자쌍001	명사	3.74	1.22	하위어
전자계산기	일렉트로닉컴퓨터	전자계산기001	일렉트로닉컴퓨터001	명사	3.62	1.11	하위어
전자계산기	컴퓨터	전자계산기001	컴퓨터001	명사	3.38	1.3	하위어
전자관	관구	전자관001	관구010	명사	3.64	1.28	하위어
전자관	음극선관	전자관001	음극선관001	명사	3.7	1.23	하위어
전자관	진공관	전자관001	진공관001	명사	3.44	1.2	하위어
전자기파	광선	전자기파001	광선001	명사	3.24	1.36	하위어
전자기파	넘보라살	전자기파001	넘보라살001	명사	3.73	1.16	하위어
전자기파	넘빨강살	전자기파001	넘빨강살001	명사	3.7	1.23	하위어
전자기파	단파	전자기파001	단파001	명사	3.63	1.07	하위어
전자기파	데시미터파	전자기파001	데시미터파001	명사	3.69	1.1	하위어
전자기파	데카미터파	전자기파001	데카미터파001	명사	3.65	1.25	하위어
전자기파	라디오파	전자기파001	라디오파001	명사	3.74	1.21	하위어
전자기파	방사능선	전자기파001	방사능선001	명사	3.46	1.17	하위어
전자기파	복사선	전자기파001	복사선001	명사	3.43	1.25	하위어
전자기파	빛살	전자기파001	빛살001	명사	2.67	1.29	하위어
전자기파	암열선	전자기파001	암열선001	명사	3.86	1.15	하위어
전자기파	에이치에프	전자기파001	에이치에프001	명사	3.82	1.17	하위어
전자기파	열선	전자기파001	열선002	명사	3.76	1.21	하위어
전자기파	유브이	전자기파001	유브이001	명사	3.74	1.13	하위어
전자기파	유에이치에프	전자기파001	유에이치에프001	명사	3.74	1.2	하위어
전자기파	전기파	전자기파001	전기파001	명사	3.67	1.24	하위어
전자기파	화학선	전자기파001	화학선001	명사	3.63	1.24	하위어
전장	조문	전장007	조문005	명사	3.3	1.19	하위어
전쟁	교병	전쟁001	교병001	명사	3.7	1.13	하위어
전쟁	교봉	전쟁001	교봉001	명사	3.35	1.25	하위어
전쟁	교전	전쟁001	교전001	명사	3.67	1.18	하위어
전쟁	교화	전쟁001	교화001	명사	2.98	1.39	하위어
전쟁	국지전	전쟁001	국지전001	명사	3.81	1.17	하위어
전쟁	국지전쟁	전쟁001	국지전쟁001	명사	3.72	1.19	하위어
전쟁	난리	전쟁001	난리002	명사	3.21	1.23	하위어
전쟁	노일전쟁	전쟁001	노일전쟁001	명사	4	1.04	하위어
전쟁	러일전쟁	전쟁001	러일전쟁001	명사	3.9	1.12	하위어
전쟁	성전	전쟁001	성전017	명사	3.25	1.34	하위어
전쟁	소모전	전쟁001	소모전001	명사	3.44	1.38	하위어
전쟁	시비아르전쟁	전쟁001	시비아르전쟁001	명사	3.97	1.07	하위어
전쟁	심리전	전쟁001	심리전001	명사	3.33	1.33	하위어
전쟁	심리전쟁	전쟁001	심리전쟁001	명사	3.96	1.05	하위어
전쟁	아편전쟁	전쟁001	아편전쟁001	명사	4	1.07	하위어
전쟁	열전	전쟁001	열전004	명사	3.24	1.22	하위어
전쟁	외전	전쟁001	외전007	명사	3.73	1.2	하위어
전쟁	외전	전쟁001	외전008	명사	3.68	1.1	하위어
전쟁	원자전	전쟁001	원자전001	명사	3.8	1.12	하위어
전쟁	원자전쟁	전쟁001	원자전쟁001	명사	3.85	1.09	하위어
전쟁	유독전	전쟁001	유독전001	명사	3.93	1.07	하위어
전쟁	육이오	전쟁001	육이오001	명사	3.81	1.18	하위어
전쟁	육이오동란	전쟁001	육이오동란001	명사	3.83	1.13	하위어
전쟁	육이오사변	전쟁001	육이오사변001	명사	3.75	1.12	하위어
전쟁	육이오전쟁	전쟁001	육이오전쟁001	명사	3.67	1.13	하위어
전쟁	일로전쟁	전쟁001	일로전쟁001	명사	3.96	1.03	하위어
전쟁	일아전쟁	전쟁001	일아전쟁001	명사	3.72	1.15	하위어
전쟁	장기전	전쟁001	장기전001	명사	3.26	1.29	하위어
전쟁	전면전	전쟁001	전면전001	명사	3.7	1.26	하위어
전쟁	전면전쟁	전쟁001	전면전쟁001	명사	3.6	1.11	하위어
전쟁	제한전쟁	전쟁001	제한전쟁001	명사	3.76	1.11	하위어
전쟁	중일전쟁	전쟁001	중일전쟁001	명사	3.88	1.11	하위어
전쟁	지구전	전쟁001	지구전001	명사	3.57	1.27	하위어
전쟁	지하드	전쟁001	지하드001	명사	3.35	1.27	하위어
전쟁	총력전	전쟁001	총력전001	명사	3.43	1.32	하위어
전쟁	한국동란	전쟁001	한국동란001	명사	3.78	1.11	하위어
전쟁	한국전쟁	전쟁001	한국전쟁001	명사	3.86	1.15	하위어
전쟁	현대전	전쟁001	현대전001	명사	3.6	1.2	하위어
전제	소전제	전제009	소전제001	명사	3.62	1.18	하위어
전제	대전제	전제010	대전제001	명사	3.58	1.13	하위어
전주	서주	전주013	서주003	명사	3.79	1.17	하위어
전지	광전지	전지024	광전지001	명사	3.85	1.1	하위어
전지	밧데리	전지024	밧데리001	명사	3.78	1.05	하위어
전지	빛전지	전지024	빛전지001	명사	3.87	1.1	하위어
전지	습전지	전지024	습전지001	명사	3.85	1.12	하위어
전지	이차전지	전지024	이차전지001	명사	3.86	1.09	하위어
전지	일차전지	전지024	일차전지001	명사	3.96	1.04	하위어
전지	포토셀	전지024	포토셀001	명사	3.49	1.2	하위어
전진	남진	전진004	남진002	명사	3.27	1.28	하위어
전진	돈진	전진004	돈진001	명사	3.63	1.24	하위어
전진	돌진	전진004	돌진001	명사	3.57	1.2	하위어
전진	맥진	전진004	맥진004	명사	3.33	1.15	하위어
전진	병진	전진004	병진004	명사	3.22	1.24	하위어
전진	분진	전진004	분진003	명사	3.51	1.15	하위어
전진	점진	전진004	점진001	명사	3.54	1.21	하위어
전진	정진	전진004	정진007	명사	3.17	1.33	하위어
전진	진군	전진004	진군004	명사	3.37	1.23	하위어
전진	항진	전진004	항진001	명사	3.52	1.17	하위어
전진	항진	전진004	항진005	명사	3.31	1.29	하위어
전진	행진	전진004	행진002	명사	3.5	1.22	하위어
전철	경전철	전철005	경전철001	명사	3.88	1.08	하위어
전체	거시	전체001	거시007	명사	3.75	1.21	하위어
전체	만산	전체001	만산003	명사	3.62	1.16	하위어
전체	상관	전체001	상관009	명사	3.45	1.18	하위어
전체	세계	전체001	세계002	명사	3.27	1.28	하위어
전체	인격	전체001	인격003	명사	3.29	1.32	하위어
전체	일대	전체001	일대002	명사	3.55	1.19	하위어
전체	일리	전체001	일리002	명사	3.2	1.25	하위어
전체	일반	전체001	일반004	명사	3.21	1.2	하위어
전체	일촌	전체001	일촌001	명사	3.21	1.34	하위어
전체	전가	전체001	전가002	명사	3.3	1.21	하위어
전체	전교	전체001	전교001	명사	3.49	1.17	하위어
전체	전단	전체001	전단001	명사	3.09	1.25	하위어
전체	전면	전체001	전면002	명사	3.42	1.23	하위어
전체	전반	전체001	전반003	명사	3.34	1.3	하위어
전체	전역	전체001	전역001	명사	3.42	1.21	하위어
전체	전인격	전체001	전인격001	명사	3.21	1.27	하위어
전체	전토	전체001	전토002	명사	3.29	1.19	하위어
전체	전편	전체001	전편001	명사	3.18	1.22	하위어
전체	천하	전체001	천하002	명사	3.26	1.24	하위어
전체	총체	전체001	총체002	명사	3.21	1.34	하위어
전체	통째	전체001	통째001	명사	3.36	1.17	하위어
전통	법통	전통009	법통001	명사	3.31	1.33	하위어
전통	법통	전통009	법통002	명사	3.59	1.09	하위어
전투	게릴라전	전투001	게릴라전001	명사	3.74	1.16	하위어
전투	공중전	전투001	공중전001	명사	3.74	1.14	하위어
전투	백병전	전투001	백병전001	명사	3.89	0.96	하위어
전투	소탕전	전투001	소탕전001	명사	3.77	1.14	하위어
전투	시가전	전투001	시가전001	명사	3.73	1.1	하위어
전투	유격전	전투001	유격전001	명사	3.86	1.06	하위어
전투	육탄전	전투001	육탄전001	명사	3.67	1.12	하위어
전투	전초전	전투001	전초전002	명사	3.5	1.21	하위어
전투	추격전	전투001	추격전001	명사	3.55	1.12	하위어
전투	해전	전투001	해전003	명사	3.83	1.21	하위어
전투	혈전	전투001	혈전002	명사	3.78	1.15	하위어
전투	회전	전투001	회전015	명사	3.54	1.2	하위어
전투기	미그기	전투기004	미그기001	명사	3.66	1.18	하위어
전투기	미그전투기	전투기004	미그전투기001	명사	3.9	1.03	하위어
전투복	쾌자	전투복001	쾌자001	명사	3.34	1.24	하위어
전투함	구축함	전투함001	구축함001	명사	3.74	1.12	하위어
전투함	수뢰구축함	전투함001	수뢰구축함001	명사	3.81	1.01	하위어
전투함	수뢰정	전투함001	수뢰정001	명사	3.65	1.1	하위어
전투함	어뢰정	전투함001	어뢰정001	명사	3.72	1.2	하위어
전투함	잠함	전투함001	잠함002	명사	3.71	1.23	하위어
전파	도래	전파003	도래011	명사	3.1	1.27	하위어
전파	유입	전파003	유입003	명사	3	1.29	하위어
전파	고주파	전파005	고주파001	명사	3.93	1.04	하위어
전파	땅윗결	전파005	땅윗결001	명사	3.6	1.23	하위어
전파	마이크로결	전파005	마이크로결001	명사	3.69	1.21	하위어
전파	마이크로웨이브	전파005	마이크로웨이브001	명사	3.81	1.08	하위어
전파	마이크로파	전파005	마이크로파001	명사	3.8	1.11	하위어
전파	미터파	전파005	미터파001	명사	3.82	1.08	하위어
전파	방송파	전파005	방송파001	명사	3.88	1.09	하위어
전파	브이에이치에프	전파005	브이에이치에프001	명사	3.67	1.09	하위어
전파	엠에프	전파005	엠에프001	명사	3.84	1.14	하위어
전파	장파	전파005	장파002	명사	3.87	1.05	하위어
전파	저주파	전파005	저주파001	명사	3.58	1.14	하위어
전파	중파	전파005	중파001	명사	3.86	1.09	하위어
전파	지상파	전파005	지상파001	명사	3.8	1.17	하위어
전파	초단파	전파005	초단파001	명사	3.94	1.16	하위어
전파	헥토미터파	전파005	헥토미터파001	명사	3.94	1.02	하위어
전하	양전하	전하003	양전하001	명사	3.81	1.05	하위어
전하	양하전	전하003	양하전001	명사	3.76	1.18	하위어
전하	음하전	전하003	음하전001	명사	3.69	1.14	하위어
전화	국제전화	전화007	국제전화001	명사	3.93	1.12	하위어
전화	무선	전화007	무선004	명사	3.67	1.22	하위어
전화	무선전화	전화007	무선전화001	명사	3.91	1.14	하위어
전화	무전	전화007	무전005	명사	3.46	1.25	하위어
전화	시내전화	전화007	시내전화001	명사	3.83	1.12	하위어
전화	시외전화	전화007	시외전화001	명사	3.89	1.09	하위어
전화	원거리전화	전화007	원거리전화001	명사	3.77	1.15	하위어
전화	전화질	전화007	전화질001	명사	3.4	1.35	하위어
전화	통화	전화007	통화004	명사	3.35	1.37	하위어
전화	유선전화	전화008	유선전화001	명사	3.75	1.16	하위어
전화	장거리전화	전화008	장거리전화001	명사	3.82	1.04	하위어
전화	카폰	전화008	카폰001	명사	3.61	1.23	하위어
전화기	구내전화	전화기001	구내전화001	명사	3.82	1.04	하위어
전화기	무선전화기	전화기001	무선전화기001	명사	3.77	1.07	하위어
전화기	송수화기	전화기001	송수화기001	명사	3.61	1.21	하위어
전화기	인터폰	전화기001	인터폰001	명사	3.57	1.09	하위어
전환	전향	전환003	전향004	명사	3.16	1.33	하위어
절	고사	절001	고사003	명사	3.51	1.13	하위어
절	교구본사	절001	교구본사001	명사	3.66	1.09	하위어
절	말사	절001	말사001	명사	3.59	1.22	하위어
절	명찰	절001	명찰002	명사	3.6	1.13	하위어
절	본사	절001	본사004	명사	3.58	1.13	하위어
절	산사	절001	산사001	명사	3.6	1.15	하위어
절	선림	절001	선림001	명사	3.22	1.23	하위어
절	선사	절001	선사018	명사	3.68	1.07	하위어
절	선원	절001	선원009	명사	3.4	1.15	하위어
절	신사	절001	신사024	명사	3.64	1.18	하위어
절	폐사	절001	폐사004	명사	3.51	1.14	하위어
절	화엄십찰	절001	화엄십찰001	명사	3.7	1.07	하위어
절	교배	절002	교배002	명사	3.32	1.25	하위어
절	국궁	절002	국궁002	명사	3.32	1.28	하위어
절	맞절	절002	맞절001	명사	3.86	1.05	하위어
절	반절	절002	반절001	명사	3.67	1.15	하위어
절	반절	절002	반절002	명사	3.45	1.15	하위어
절	배	절002	배012	명사	3.31	1.18	하위어
절	배례	절002	배례001	명사	3.37	1.3	하위어
절	배불	절002	배불002	명사	3.37	1.22	하위어
절	삼배	절002	삼배001	명사	3.66	1.31	하위어
절	숙배	절002	숙배003	명사	3.45	1.18	하위어
절	참배	절002	참배003	명사	3.59	1.18	하위어
절	큰절	절002	큰절001	명사	3.82	1.07	하위어
절	관형절	절016	관형절001	명사	3.89	1.11	하위어
절	딸림마디	절016	딸림마디001	명사	3.74	1.13	하위어
절	매김마디	절016	매김마디001	명사	3.6	1.06	하위어
절	명사절	절016	명사절001	명사	3.97	1.01	하위어
절	부사절	절016	부사절001	명사	3.98	1.04	하위어
절	어찌마디	절016	어찌마디001	명사	3.67	1.11	하위어
절	인용절	절016	인용절001	명사	3.76	1.21	하위어
절	종속절	절016	종속절001	명사	3.76	1.1	하위어
절	주절	절016	주절002	명사	3.88	1.07	하위어
절개	대절	절개003	대절001	명사	3.69	1.22	하위어
절개	정절	절개003	정절003	명사	3.44	1.21	하위어
절개	정조	절개003	정조015	명사	3.28	1.3	하위어
절구	돌절구	절구001	돌절구001	명사	3.96	1.12	하위어
절구	돌확	절구001	돌확001	명사	3.27	1.25	하위어
절구	석구	절구001	석구001	명사	3.64	1.16	하위어
절구	기	절구002	기022	명사	3.54	1.16	하위어
절구	기승전결	절구002	기승전결001	명사	3.51	1.21	하위어
절구	기승전락	절구002	기승전락001	명사	3.44	1.19	하위어
절구	기승전합	절구002	기승전합001	명사	3.41	1.2	하위어
절기	소한	절기007	소한001	명사	3.77	1.23	하위어
절기	이십사기	절기007	이십사기002	명사	3.79	1.1	하위어
절기	이십사절	절기007	이십사절001	명사	3.81	1.2	하위어
절기	이십사절기	절기007	이십사절기001	명사	3.99	1.1	하위어
절기	이십사절후	절기007	이십사절후001	명사	3.85	1.13	하위어
절기	중기	절기007	중기002	명사	3.93	1.1	하위어
절단	거두	절단001	거두003	명사	3.6	1.13	하위어
절단	난도	절단001	난도001	명사	3.32	1.28	하위어
절단	단두	절단001	단두003	명사	3.53	1.24	하위어
절단	단지	절단001	단지015	명사	3.41	1.24	하위어
절단	반절	절단001	반절007	명사	2.98	1.34	하위어
절단	산치	절단001	산치005	명사	3.42	1.21	하위어
절단	절삭	절단001	절삭001	명사	3.33	1.18	하위어
절대자	상제	절대자001	상제001	명사	3.27	1.27	하위어
절대자	상천	절대자001	상천004	명사	3.59	1.17	하위어
절대자	일자	절대자001	일자004	명사	3.44	1.23	하위어
절대자	천공	절대자001	천공003	명사	3.59	1.12	하위어
절대자	현제	절대자001	현제001	명사	3.69	1.05	하위어
절대자	황천	절대자001	황천002	명사	3.48	1.22	하위어
절도	절취	절도006	절취006	명사	3.41	1.27	하위어
절도	투취	절도006	투취001	명사	3.58	1.18	하위어
절도사	병마절도사	절도사002	병마절도사001	명사	3.9	1.05	하위어
