word1	word2	word1(sense)	word2(sense)	POS	mean	sd	type
증량	감량	증량001	감량001	명사	4.11	1.06	반대말
증뢰죄	수회죄	증뢰죄001	수회죄001	명사	3.52	1.26	반대말
증뢰하다	수뢰하다	증뢰하다001	수뢰하다001	동사	3.74	1.1	반대말
증뢰하다	수회하다	증뢰하다001	수회하다001	동사	3.57	1.18	반대말
증배	감배	증배001	감배001	명사	3.9	1.01	반대말
증배하다	감배하다	증배하다001	감배하다001	동사	3.91	0.98	반대말
증봉되다	월록되다	증봉되다001	월록되다001	동사	3.79	1.08	반대말
증봉되다	월봉되다	증봉되다001	월봉되다001	동사	3.89	1.15	반대말
증산	감산	증산003	감산003	명사	4.17	0.99	반대말
증세	감조	증세002	감조001	명사	3.79	1.19	반대말
증수기	감수기	증수기001	감수기001	명사	3.78	1.07	반대말
증수성	감수성	증수성001	감수성001	명사	3.85	1.19	반대말
증수하다	감수하다	증수하다001	감수하다003	동사	3.97	1.05	반대말
증수하다	감수하다	증수하다002	감수하다004	동사	4.09	1.04	반대말
증액	감액	증액001	감액001	명사	4.24	0.94	반대말
증원	감원	증원001	감원002	명사	4.09	0.96	반대말
증조모	증조	증조모001	증조001	명사	3.61	1.23	반대말
증조모	증조부	증조모001	증조부001	명사	3.84	1.13	반대말
증조할머니	증조	증조할머니001	증조001	명사	3.51	1.2	반대말
증조할머니	증조부	증조할머니001	증조부001	명사	3.83	1.21	반대말
증조할머니	증조할아버지	증조할머니001	증조할아버지001	명사	3.67	1.35	반대말
증진	감퇴	증진001	감퇴001	명사	3.98	1.12	반대말
증진하다	감퇴하다	증진하다001	감퇴하다001	동사	4.1	1.06	반대말
증질하다	월록하다	증질하다001	월록하다001	동사	3.65	1.14	반대말
증회하다	수뢰하다	증회하다001	수뢰하다001	동사	3.7	1.16	반대말
지공	스피드업템포	지공009	스피드업템포001	명사	3.8	1.11	반대말
지급인	발행인	지급인002	발행인002	명사	3.33	1.39	반대말
지급인	발행자	지급인002	발행자002	명사	3.48	1.24	반대말
지난달	익월	지난달001	익월002	명사	3.53	1.23	반대말
지돌이	안돌이	지돌이001	안돌이001	명사	3.59	1.25	반대말
지동설	지구중심설	지동설001	지구중심설001	명사	3.6	1.26	반대말
지동설	천동설	지동설001	천동설001	명사	4.04	1.04	반대말
지류	주류	지류002	주류002	명사	3.68	1.18	반대말
지배자	피지배자	지배자001	피지배자001	명사	4.05	1.03	반대말
지사제	사약	지사제001	사약008	명사	3.6	1.26	반대말
지사제	사제	지사제001	사제018	명사	3.88	1.19	반대말
지사제	사하제	지사제001	사하제001	명사	3.66	1.25	반대말
지사제	하제	지사제001	하제003	명사	3.48	1.19	반대말
지상경	중경	지상경001	중경016	명사	3.64	1.21	반대말
지상경	지중경	지상경001	지중경001	명사	3.8	1.16	반대말
지상경	지하경	지상경001	지하경001	명사	3.91	1.08	반대말
지상수	지하수	지상수001	지하수001	명사	3.93	1.1	반대말
지상층	지하층	지상층001	지하층001	명사	4.16	1.05	반대말
지속음	순간음	지속음001	순간음001	명사	3.74	1.13	반대말
지역구	전국구	지역구001	전국구001	명사	3.63	1.23	반대말
지영	지송	지영001	지송001	명사	3.58	1.17	반대말
지영하다	지송하다	지영하다001	지송하다001	동사	3.59	1.12	반대말
지옥	극락	지옥003	극락001	명사	3.91	1.13	반대말
지옥	천국	지옥003	천국002	명사	4.15	1.02	반대말
지옥세계	극락계	지옥세계001	극락계001	명사	3.95	1.07	반대말
지옥세계	극락안양정토	지옥세계001	극락안양정토001	명사	3.87	1.11	반대말
지옥세계	금색세계	지옥세계001	금색세계001	명사	3.69	1.07	반대말
지옥세계	낙방	지옥세계001	낙방003	명사	3.76	1.17	반대말
지옥세계	무량청정토	지옥세계001	무량청정토001	명사	3.88	1.09	반대말
지옥세계	보계	지옥세계001	보계004	명사	3.95	1.06	반대말
지옥세계	안락국	지옥세계001	안락국001	명사	3.65	1.11	반대말
지옥세계	안락세계	지옥세계001	안락세계001	명사	3.86	1.14	반대말
지옥세계	안락정토	지옥세계001	안락정토001	명사	3.67	1.14	반대말
지옥세계	안양	지옥세계001	안양003	명사	3.58	1.1	반대말
지옥세계	안양계	지옥세계001	안양계001	명사	3.61	1.23	반대말
지옥세계	안양보국	지옥세계001	안양보국001	명사	3.6	1.1	반대말
지옥세계	안양세계	지옥세계001	안양세계001	명사	3.77	1.17	반대말
지옥세계	안양정토	지옥세계001	안양정토001	명사	3.51	1.26	반대말
지옥세계	연화세계	지옥세계001	연화세계001	명사	3.86	1.14	반대말
지옥세계	열반성	지옥세계001	열반성001	명사	3.17	1.3	반대말
지옥세계	정역	지옥세계001	정역011	명사	3.79	1.19	반대말
지옥세계	천수국	지옥세계001	천수국002	명사	3.62	1.13	반대말
지주	작인	지주005	작인003	명사	3.79	1.12	반대말
지지층	반대층	지지층002	반대층001	명사	4.07	1.06	반대말
지지층	안티층	지지층002	안티층001	명사	4.04	0.99	반대말
지참	조참	지참003	조참001	명사	3.75	1.15	반대말
지출	수입	지출002	수입002	명사	4.32	1.02	반대말
지출되다	수입되다	지출되다001	수입되다001	동사	4.08	1.05	반대말
지출원	공급원	지출원001	공급원001	명사	3.87	1.14	반대말
지출원	공원	지출원001	공원004	명사	3.55	1.12	반대말
지출원	급원	지출원001	급원001	명사	3.45	1.32	반대말
지출하다	수입하다	지출하다001	수입하다001	동사	4.08	1.06	반대말
지하	지상	지하001	지상001	명사	4.15	1	반대말
지하경	땅위줄기	지하경001	땅위줄기001	명사	3.59	1.21	반대말
지하대장군	천하대장군	지하대장군001	천하대장군001	명사	3.36	1.31	반대말
지하선	지상선	지하선001	지상선004	명사	3.91	1.09	반대말
지하선	지상선	지하선002	지상선004	명사	3.91	1.03	반대말
지하여장군	천하대장군	지하여장군001	천하대장군001	명사	3.83	1.18	반대말
직	이굴	직007	이굴001	명사	3.67	1.14	반대말
직류	교류전류	직류003	교류전류001	명사	3.74	1.14	반대말
직류	교번전류	직류003	교번전류001	명사	3.62	1.1	반대말
직류	에이시	직류003	에이시002	명사	3.71	1.15	반대말
직사빛	반사광	직사빛001	반사광001	명사	3.66	1.23	반대말
직사빛	반사광선	직사빛001	반사광선001	명사	3.81	1.12	반대말
직수입	직수출	직수입001	직수출001	명사	3.87	1.14	반대말
직수출되다	직수입되다	직수출되다001	직수입되다001	동사	4.13	0.97	반대말
직언	곡언	직언001	곡언001	명사	3.85	1.08	반대말
직역	의역	직역001	의역001	명사	3.8	1.12	반대말
직역되다	의역되다	직역되다001	의역되다001	동사	3.84	1.18	반대말
직장녀	직장남	직장녀001	직장남001	명사	3.88	1.18	반대말
직전	직후	직전002	직후001	명사	4	1.1	반대말
직접세	간세	직접세001	간세007	명사	3.67	1.1	반대말
직접환	간접어음	직접환001	간접어음001	명사	3.78	1.13	반대말
직필	무필	직필001	무필001	명사	3.83	1.21	반대말
직행	곡행	직행006	곡행002	명사	3.8	1.06	반대말
직후	즉전	직후001	즉전001	명사	3.86	1.15	반대말
진군	퇴군	진군004	퇴군001	명사	4	1.07	반대말
진남	진녀	진남001	진녀001	명사	3.71	1.23	반대말
진눈깨비	마른눈	진눈깨비001	마른눈001	명사	3.49	1.25	반대말
진눈깨비	얼음비	진눈깨비001	얼음비001	명사	3.23	1.3	반대말
진담	농	진담002	농005	명사	3.9	1.15	반대말
진담	농말	진담002	농말001	명사	3.88	1.11	반대말
진담하다	농변하다	진담하다001	농변하다001	동사	3.78	1.02	반대말
진담하다	농언하다	진담하다001	농언하다001	동사	3.76	1.01	반대말
진담하다	농하다	진담하다001	농하다001	동사	3.88	1.18	반대말
진로	철퇴로	진로003	철퇴로001	명사	3.52	1.29	반대말
진로	퇴각로	진로003	퇴각로001	명사	3.76	1.23	반대말
진반찬	마른반찬	진반찬001	마른반찬001	명사	3.75	1.1	반대말
진보색	보수색	진보색001	보수색001	명사	3.94	1.2	반대말
진보지	보수지	진보지001	보수지001	명사	3.91	1.1	반대말
진보하다	퇴보하다	진보하다001	퇴보하다002	동사	4.13	1	반대말
진본	가본	진본002	가본001	명사	3.98	1.01	반대말
진분수	가분수	진분수001	가분수001	명사	3.7	1.29	반대말
진분수	거꿀분수	진분수001	거꿀분수001	명사	3.51	1.31	반대말
진소	월소	진소001	월소001	명사	3.58	1.08	반대말
진손	마른손	진손001	마른손001	명사	3.71	1.09	반대말
진일보	퇴일보	진일보001	퇴일보001	명사	3.94	1.14	반대말
진지노귀굿	구지노귀굿	진지노귀굿001	구지노귀굿001	명사	3.58	1.26	반대말
진짜	가짜	진짜001	가짜001	명사	4.18	0.96	반대말
진짜배기	가짜배기	진짜배기001	가짜배기001	명사	3.87	1.11	반대말
진출	역진출	진출002	역진출001	명사	3.83	1.18	반대말
진출	후진	진출003	후진006	명사	3.84	1.2	반대말
진취하다	퇴영하다	진취하다001	퇴영하다002	동사	3.9	1.1	반대말
진화	퇴행	진화005	퇴행003	명사	4	1.07	반대말
진화	퇴화	진화006	퇴화002	명사	4.04	1.13	반대말
진화되다	퇴화되다	진화되다001	퇴화되다001	동사	4.14	1.02	반대말
진화하다	퇴화하다	진화하다002	퇴화하다002	동사	4.04	0.98	반대말
질료죄	형성죄	질료죄001	형성죄001	명사	3.75	1.15	반대말
질의	응답	질의001	응답001	명사	4.05	1.12	반대말
질의하다	답응하다	질의하다001	답응하다001	동사	3.79	1.05	반대말
질의하다	응답하다	질의하다001	응답하다001	동사	4.11	1.06	반대말
집권	분권	집권002	분권001	명사	3.79	1.17	반대말
집단혼	단혼	집단혼001	단혼001	명사	3.75	1.08	반대말
집단혼	단혼제	집단혼001	단혼제001	명사	3.6	1.16	반대말
짙다	옅다	짙다002	옅다004	형용사	4.29	0.9	반대말
짙다	옅다	짙다005	옅다005	형용사	4.08	1.03	반대말
짙다	옅다	짙다006	옅다006	형용사	4.26	0.92	반대말
짜다	싱겁다	짜다012	싱겁다001	형용사	4.16	1.01	반대말
짝남	짝녀	짝남001	짝녀001	명사	3.85	1.12	반대말
짝사랑	맞사랑	짝사랑001	맞사랑001	명사	3.88	1.01	반대말
짝사랑녀	짝사랑남	짝사랑녀001	짝사랑남001	명사	3.7	1.27	반대말
짝수	기수	짝수001	기수006	명사	3.48	1.3	반대말
짝수	홀수	짝수001	홀수001	명사	4.14	0.93	반대말
짝수	홑수	짝수001	홑수002	명사	3.95	1.04	반대말
짝숫날	기일	짝숫날001	기일004	명사	3.68	1.22	반대말
짝숫날	척일	짝숫날001	척일001	명사	3.87	1.14	반대말
짝숫날	홀숫날	짝숫날001	홀숫날001	명사	4.03	1	반대말
짝치환	홀치환	짝치환001	홀치환001	명사	3.91	1.12	반대말
짧다	길다	짧다001	길다002	형용사	4.22	0.98	반대말
짧다	길다	짧다002	길다003	형용사	4.32	0.85	반대말
짧다	길다	짧다003	길다004	형용사	4.22	0.97	반대말
짧디짧다	길디길다	짧디짧다001	길디길다001	형용사	4.25	0.93	반대말
짧은소리	긴소리	짧은소리001	긴소리002	명사	3.97	1.09	반대말
차고음	남성중음	차고음001	남성중음001	명사	3.58	1.21	반대말
차고음	바리톤	차고음001	바리톤001	명사	3.42	1.28	반대말
차고음	상저음	차고음001	상저음001	명사	3.64	1.23	반대말
차고음	위낮은청	차고음001	위낮은청001	명사	3.55	1.26	반대말
차고음	차저음	차고음001	차저음001	명사	3.74	1.21	반대말
차다	온하다	차다019	온하다002	형용사	4	1.07	반대말
차등	균등	차등003	균등001	명사	3.94	1.08	반대말
차례잇기	거꿀잇기	차례잇기001	거꿀잇기001	명사	3.83	1.06	반대말
차별계	평등계	차별계001	평등계001	명사	4.03	1.08	반대말
차생	시왕청	차생003	시왕청002	명사	3.5	1.27	반대말
차생	음부	차생003	음부004	명사	3.49	1.13	반대말
차생	저승	차생003	저승001	명사	3.37	1.31	반대말
차생	지부	차생003	지부002	명사	3.51	1.25	반대말
차생	천대	차생003	천대002	명사	3.5	1.29	반대말
차생	천양	차생003	천양002	명사	3.63	1.15	반대말
차생	현택	차생003	현택001	명사	3.61	1.11	반대말
차생	황로	차생003	황로003	명사	3.47	1.22	반대말
차생	황양	차생003	황양002	명사	3.83	1.1	반대말
차생	황천	차생003	황천005	명사	3.55	1.2	반대말
차세	시왕청	차세001	시왕청002	명사	3.56	1.16	반대말
차세	유명	차세001	유명006	명사	3.54	1.22	반대말
차세	음부	차세001	음부004	명사	3.71	1.14	반대말
차세	저승	차세001	저승001	명사	3.43	1.3	반대말
차세	중천	차세001	중천004	명사	3.7	1.22	반대말
차손금	차익금	차손금001	차익금001	명사	3.93	1.05	반대말
차승	명국	차승002	명국002	명사	3.73	1.17	반대말
차승	음부	차승002	음부004	명사	3.71	1.11	반대말
차승	저승	차승002	저승001	명사	3.86	1.14	반대말
차승	중천	차승002	중천004	명사	3.81	1.16	반대말
차승	황천	차승002	황천005	명사	3.63	1.09	반대말
차이점	공통점	차이점001	공통점001	명사	4.04	1.02	반대말
차익	차손	차익002	차손002	명사	3.93	1.12	반대말
차저음	메조소프라노	차저음001	메조소프라노001	명사	3.3	1.28	반대말
차저음	버금막청	차저음001	버금막청001	명사	3.66	1.19	반대말
차저음	여성중음	차저음001	여성중음001	명사	3.58	1.07	반대말
차주	대주	차주004	대주009	명사	3.56	1.29	반대말
차지	대지	차지009	대지012	명사	3.74	1.22	반대말
착륙	이륙	착륙001	이륙002	명사	4.13	1.01	반대말
착륙하다	이륙하다	착륙하다001	이륙하다001	동사	4.15	1.01	반대말
착석	기립	착석001	기립001	명사	4	1	반대말
착선	개선	착선001	개선005	명사	3.76	1.13	반대말
착선	발선	착선001	발선001	명사	3.69	1.12	반대말
착선	발항	착선001	발항001	명사	3.73	1.2	반대말
착선하다	발선하다	착선하다001	발선하다001	동사	3.86	1.09	반대말
착역	출발역	착역001	출발역001	명사	3.84	1.15	반대말
착의하다	탈의하다	착의하다001	탈의하다001	동사	4.11	1.04	반대말
착한하다	이한하다	착한하다001	이한하다001	동사	3.87	1.05	반대말
착항	발항	착항001	발항002	명사	3.98	1.12	반대말
착항	출선	착항001	출선001	명사	4.01	0.97	반대말
찬밥	온반	찬밥001	온반001	명사	3.96	1.06	반대말
찬방	온방	찬방001	온방002	명사	4.04	1.06	반대말
찬찜질	온엄법	찬찜질001	온엄법001	명사	3.71	1.16	반대말
찬탁	반탁	찬탁001	반탁001	명사	4.09	1.01	반대말
찬평	혹평	찬평001	혹평001	명사	3.88	1.15	반대말
찬표	반대표	찬표001	반대표001	명사	4.01	1.14	반대말
찰벼	갱도	찰벼001	갱도003	명사	3.3	1.25	반대말
찰벼	메벼	찰벼001	메벼001	명사	3.54	1.3	반대말
찰수수	멧수수	찰수수001	멧수수001	명사	3.52	1.18	반대말
찰시루떡	메시루떡	찰시루떡001	메시루떡001	명사	3.58	1.15	반대말
찰옥수수	메옥수수	찰옥수수001	메옥수수001	명사	3.68	1.23	반대말
참	감	참008	감002	명사	3.78	1.21	반대말
